intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Fri Aug 18 2023|  TO Fri Aug 25 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1692626400000,10.78,11.6,9.19,
1692627000000,10.97,10.97,13.83,
1692627600000,10.05,11.55,9.27,
1692628200000,10.27,11.27,9.12,
1692628800000,10.04,11.47,9.08,
1692629400000,10.09,11.4,9.21,
1692630000000,10.04,11.4,9.25,
1692630600000,10.37,11.78,13.85,
1692631200000,9.94,11.16,9.05,
1692631800000,10.25,11.23,9.19,
1692632400000,9.98,11.48,9.14,
1692633000000,10.06,10.98,12.79,
1692633600000,9.9,11.41,9.09,
1692634200000,10.3,11.48,10.29,
1692634800000,10.24,11.77,9.36,
1692635400000,10.46,11.62,9.33,
1692636000000,10.21,11.59,9.17,
1692636600000,10.26,11.56,9.33,
1692637200000,9.98,11.58,9.06,
1692637800000,10.17,11.46,13.71,
1692638400000,10.4,11.22,12.69,
1692639000000,10.43,11.19,9.28,
1692639600000,10.21,11.51,9.35,
1692640200000,10.12,11.43,9.13,
1692640800000,10.32,11.42,9.15,
1692641400000,10.09,11.5,10.32,
1692642000000,10.17,11.45,12.56,
1692642600000,10.39,11.5,12.1,
1692643200000,9.97,11.35,9.22,
1692643800000,9.43,11.51,8.97,
1692644400000,9.75,11.25,10.28,
1692645000000,10,11.27,10.27,
1692645600000,10.09,11.42,12.61,
1692646200000,9.99,11.49,9.28,
1692646800000,10.03,11.6,8.91,
1692647400000,9.68,11.37,9.14,
1692648000000,10.15,11.16,10.23,
1692648600000,10.18,11.58,12.53,
1692649200000,10.16,11.22,9.13,
1692649800000,10.03,11.5,9.14,
1692650400000,9.81,11.25,8.99,
1692651000000,9.84,11.25,9.14,
1692651600000,9.93,11.25,13.96,
1692652200000,10.13,10.94,12.27,
1692652800000,9.65,11.05,8.97,
1692653400000,9.25,11.02,8.98,
1692654000000,9.19,10.93,8.94,
1692654600000,9.17,11.02,10,
1692655200000,9.59,10.36,10.28,
1692655800000,9.33,10.93,12.64,
1692656400000,9.46,10.97,12.58,
1692657000000,9.4,10.92,9.24,
1692657363000,9.16,10.81,9.11,
1692657600000,9.3,10.84,8.99,
1692658200000,9.39,10.76,10.02,
1692658800000,9.16,10.96,9.13,
1692659400000,9.29,10.91,9.08,
1692660000000,9.16,10.84,8.94,
1692660600000,9.17,10.85,9.05,
1692661200000,9.58,10.76,12.62,
1692661800000,9.42,10.64,13.3,
1692662400000,9.28,10.97,9.09,
1692663000000,9.04,10.99,8.88,
1692663586000,9.15,10.99,8.77,
1692663599000,9.26,10.76,8.9,
1692664200000,9.35,10.74,8.96,
1692664800000,9.3,10.75,13.31,
1692665400000,9.2,10.65,9.84,
1692665999000,9.18,10.37,8.85,
1692666000000,9.32,10.5,8.68,
1692666600000,9.06,10.59,8.73,
1692667200000,9.28,10.46,8.71,
1692667800000,9.32,10.6,12.46,
1692668400000,9.16,10.4,9.8,
1692669000000,9.08,10.53,13.09,
1692669600000,8.98,10.46,8.68,
1692670200000,8.95,10.55,8.7,
1692670800000,9.09,10.37,8.86,
1692671400000,9.34,10.66,12.7,
1692672000000,9.48,10.75,13.42,
1692672590000,9.17,10.82,8.94,
1692672600000,9.27,10.94,8.83,
1692673200000,12.86,10.34,8.79,
1692673800000,9.42,10.9,8.96,
1692674400000,9.45,10.18,8.87,
1692675000000,12.89,10.64,12.52,
1692675599000,10.04,10.68,13.15,
1692675600000,9.96,10.53,13.11,
1692676200000,12.97,10.53,9.11,
1692676800000,10.14,11.13,9.17,
1692677400000,12.8,13.25,11.3,
1692678000000,12.93,13.13,11.22,
1692678600000,13.73,13.72,15.47,
1692679199000,13.34,13.39,12.48,
1692679200000,13.3,13.45,12.57,
1692679800000,11.72,11.32,9.41,
1692680400000,11.82,11.74,9.63,
1692681000000,11.98,11.77,9.59,
1692681600000,14.83,11.73,13.04,
1692682200000,12.17,11.94,12.41,
