intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Thu Oct 05 2023|  TO Thu Oct 12 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1696800000000,9.69,11.29,10.12,
1696800600000,9.72,9.43,8.9,
1696801200000,9.82,9.08,9.02,
1696801800000,12.07,11.06,11,
1696802400000,11.74,11.12,10.98,
1696803000000,11.81,11.08,11.14,
1696803600000,9.9,9.3,10.07,
1696804200000,9.65,9.42,8.85,
1696804800000,10.03,11.55,9.17,
1696805400000,10.67,11.57,8.91,
1696806000000,10.25,12.25,9.03,
1696806600000,10.23,11.82,10.09,
1696807200000,9.5,10.99,8.97,
1696807800000,10.51,9.38,8.82,
1696808400000,9.75,9.04,8.91,
1696809000000,10.52,9.44,8.94,
1696809600000,10.34,9.66,8.93,
1696810200000,9.83,8.81,11.58,
1696810800000,10.23,9.77,8.82,
1696811400000,10.1,9.4,8.98,
1696812000000,10.2,9.18,8.85,
1696812600000,9.89,9.67,8.21,
1696813200000,10.32,9.51,8.87,
1696813800000,9.53,11.16,10.13,
1696814400000,9.98,11.21,10.21,
1696815000000,10,11.35,8.66,
1696815600000,9.34,10.92,8.6,
1696816200000,9.56,11.08,8.61,
1696816800000,9.66,11.3,9.59,
1696817400000,9.61,8.78,9.51,
1696818000000,10.11,8.83,8.48,
1696818600000,9.47,8.55,8.46,
1696819200000,10.25,9.5,8.61,
1696819800000,12.28,10.69,10.56,
1696820400000,10.16,9.87,10.06,
1696821000000,10.49,9.77,8.79,
1696821600000,10.39,11.53,8.72,
1696822200000,12.6,11.91,10.43,
1696822800000,10.66,11.59,8.74,
1696823400000,10.03,12.46,10.6,
1696824000000,11.68,9.55,10.01,
1696824600000,11.65,10.15,10.95,
1696825200000,10.93,11.22,9.26,
1696825799000,12.03,10.6,9.47,
1696826400000,11.79,12.89,9.58,
1696827000000,11.36,13.36,9.59,
1696827600000,15.11,13.09,12.19,
1696828200000,14.67,10.89,9.69,
1696828800000,12.48,10.81,9.29,
1696829400000,14.59,13.28,9.69,
1696830000000,15.92,13.69,9.36,
1696830600000,12.59,13.7,9.63,
1696831200000,12.78,13.49,10.46,
1696831800000,12.06,15.92,9.8,
1696832400000,13.3,13.78,11.5,
1696833000000,12.31,11.7,9.71,
1696833600000,12.03,16.63,9.78,
1696834200000,12.29,13.05,9.76,
1696834800000,13.13,11.41,10.72,
1696835400000,12.98,16.13,11.82,
1696836000000,13.05,11.89,9.73,
1696836600000,13.65,12.28,10.28,
1696837200000,15.72,15.24,9.72,
1696837800000,12.99,10.96,9.45,
1696838400000,13.08,10.48,10.56,
1696839000000,11.82,13.65,9.55,
1696839600000,12.69,13.28,9.57,
1696840200000,11.63,10.38,9.18,
1696840800000,11.54,15.76,9.68,
1696841400000,12.19,11.79,9.65,
1696842000000,14.69,12.34,10.42,
1696842600000,14.69,11.69,9.31,
1696843200000,14.86,13.58,9.79,
1696843800000,12.3,14.26,9.78,
1696844400000,12.32,11.71,11.57,
1696845000000,11.85,13.29,9.54,
1696845600000,14.38,12.6,12.64,
1696846200000,12.16,12.9,9.77,
1696846800000,12.83,14.65,9.96,
1696847400000,12.99,12.42,9.95,
1696848000000,12.98,13.65,9.99,
1696848600000,12.88,10.57,9.9,
1696849200000,12.15,12.76,11.08,
